run,eps,tl,tu,post_processing,query_run,psi_distortion,dai_distortion
5,2.0,0,1,post_centroid,9,0.9999999999998571,0.9999999999998571
5,2.0,0,1,post_centroid,10,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,11,0.6428571428570969,0.6428571428570969
5,2.0,0,1,post_centroid,12,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,13,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,14,0.4999999999999643,0.4999999999999643
5,2.0,0,1,post_centroid,15,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,16,0.23076923076921302,0.23076923076921302
5,2.0,0,1,post_centroid,17,0.9999999999996666,0.9999999999996666
5,2.0,0,1,post_centroid,18,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,19,0.9999999999996666,0.9999999999996666
5,2.0,0,1,post_centroid,20,0.4339622641509352,0.4339622641509352
5,2.0,0,1,post_centroid,21,0.9999999999998334,0.9999999999998334
5,2.0,0,1,post_centroid,22,0.7142857142856123,0.7142857142856123
5,2.0,0,1,post_centroid,23,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,24,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,25,0.7235772357723519,0.0
5,2.0,0,1,post_centroid,26,0.4648829431438111,0.15503875968992128
5,2.0,0,1,post_centroid,27,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,28,0.9999999999999,0.9999999999999
5,2.0,0,1,post_centroid,29,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,30,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,31,0.8656716417910384,0.2941176470588063
5,2.0,0,1,post_centroid,32,0.892857142857111,0.9999999999996666
5,2.0,0,1,post_centroid,33,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,34,0.4761904761904686,0.7812499999999756
5,2.0,0,1,post_centroid,35,0.9999999999995,0.9999999999995
5,2.0,0,1,post_centroid,36,0.4069264069264052,0.4069264069264052
5,2.0,0,1,post_centroid,37,0.9999999999999413,0.9999999999999413
5,2.0,0,1,post_centroid,38,0.5714285714285641,0.5714285714285641
5,2.0,0,1,post_centroid,39,0.19999999999998,0.19999999999998
5,2.0,0,1,post_centroid,40,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,41,0.48872180451127456,0.48872180451127456
5,2.0,0,1,post_centroid,42,0.7599999999999697,0.9999999999997999
5,2.0,0,1,post_centroid,43,0.0624999999999961,0.0624999999999961
5,2.0,0,1,post_centroid,44,0.3444444444444406,0.3444444444444406
5,2.0,0,1,post_centroid,45,0.6129032258064476,0.5454545454545355
5,2.0,0,1,post_centroid,46,0.9999999999999091,0.9999999999999091
5,2.0,0,1,post_centroid,47,0.5833333333333236,0.5833333333333236
5,2.0,0,1,post_centroid,48,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,49,0.692307692307639,0.9999999999996666
5,2.0,0,1,post_centroid,50,0.4999999999999688,0.4999999999999688
5,2.0,0,1,post_centroid,51,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,52,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,53,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,54,0.4999999999999792,0.4999999999999792
5,2.0,0,1,post_centroid,55,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,56,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,57,0.7279999999999942,0.1499999999999925
5,2.0,0,1,post_centroid,58,0.8395061728394959,0.8395061728394959
5,2.0,0,1,post_centroid,59,0.624999999999961,0.624999999999961
5,2.0,0,1,post_centroid,60,0.5616438356164345,0.5616438356164345
5,2.0,0,1,post_centroid,61,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,62,0.6530612244897915,0.22222222222221605
5,2.0,0,1,post_centroid,63,0.624999999999961,0.624999999999961
5,2.0,0,1,post_centroid,64,0.9999999999999091,0.9999999999999091
5,2.0,0,1,post_centroid,65,0.9999999999996666,0.9999999999996666
5,2.0,0,1,post_centroid,66,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,67,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,68,0.7310924369747838,0.5925925925925707
5,2.0,0,1,post_centroid,69,0.9393939393939109,0.9999999999995
5,2.0,0,1,post_centroid,70,0.0,0.0
5,2.0,0,1,post_centroid,71,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,72,0.615384615384568,0.615384615384568
5,2.0,0,1,post_centroid,73,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,74,0.5161290322580478,0.5161290322580478
5,2.0,0,1,post_centroid,75,0.9818181818181639,0.9999999999989999
5,2.0,0,1,post_centroid,76,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,77,0.5416666666666441,0.9999999999999
5,2.0,0,1,post_centroid,78,0.692307692307639,0.692307692307639
5,2.0,0,1,post_centroid,79,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,80,0.12499999999998437,0.12499999999998437
5,2.0,0,1,post_centroid,81,0.5783132530120413,0.5783132530120413
5,2.0,0,1,post_centroid,82,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,83,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,84,0.26315789473682827,0.26315789473682827
5,2.0,0,1,post_centroid,85,0.9999999999997999,0.9999999999997999
5,2.0,0,1,post_centroid,86,0.615384615384568,0.99999999999975
5,2.0,0,1,post_centroid,87,0.8888888888887901,0.8888888888887901
5,2.0,0,1,post_centroid,88,0.7706422018348553,0.7706422018348553
5,2.0,0,1,post_centroid,89,0.8124999999999746,0.9999999999997999
5,2.0,0,1,post_centroid,90,0.5833333333333212,0.5833333333333212
5,2.0,0,1,post_centroid,91,0.9999999999995,0.9999999999995
5,2.0,0,1,post_centroid,92,0.6999999999999923,0.6999999999999923
5,2.0,0,1,post_centroid,93,0.9999999999998571,0.9999999999998571
5,2.0,0,1,post_centroid,94,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,95,0.2558139534883661,0.2558139534883661
5,2.0,0,1,post_centroid,96,0.0,0.43290371493555696
5,2.0,0,1,post_centroid,97,0.2857142857142449,0.2857142857142449
5,2.0,0,1,post_centroid,98,0.7567567567567363,0.9999999999998571
5,2.0,0,1,post_centroid,99,0.9999999999989999,0.9999999999989999
5,2.0,0,1,post_centroid,100,0.9259259259258917,0.9259259259258917
6,2.0,0,1,post_centroid,1,0.9999999999996666,0.9999999999996666
6,2.0,0,1,post_centroid,2,0.9999999999998889,0.9999999999998889
6,2.0,0,1,post_centroid,3,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,4,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,5,0.5749999999999856,0.5749999999999856
6,2.0,0,1,post_centroid,6,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,7,0.79999999999999,0.9999999999999286
6,2.0,0,1,post_centroid,8,0.555555555555535,0.555555555555535
6,2.0,0,1,post_centroid,9,0.6491228070175324,0.9999999999999475
6,2.0,0,1,post_centroid,10,0.692857142857138,0.09374999999999707
6,2.0,0,1,post_centroid,11,0.8387096774193278,0.8387096774193278
6,2.0,0,1,post_centroid,12,0.666666666666642,0.666666666666642
6,2.0,0,1,post_centroid,13,0.0,0.0
6,2.0,0,1,post_centroid,14,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,15,0.999999999999875,0.999999999999875
6,2.0,0,1,post_centroid,16,0.5520833333333276,0.03333333333333222
6,2.0,0,1,post_centroid,17,0.9999999999999091,0.9999999999999091
6,2.0,0,1,post_centroid,18,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,19,0.017857142857142537,0.017857142857142537
6,2.0,0,1,post_centroid,20,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,21,0.9999999999998334,0.9999999999998334
6,2.0,0,1,post_centroid,22,0.8235294117646575,0.8235294117646575
6,2.0,0,1,post_centroid,23,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,24,0.9999999999989999,0.9999999999989999
6,2.0,0,1,post_centroid,25,0.3773584905660306,0.3773584905660306
6,2.0,0,1,post_centroid,26,0.807339449541277,0.807339449541277
6,2.0,0,1,post_centroid,27,0.9999999999995,0.9999999999995
6,2.0,0,1,post_centroid,28,0.4468749999999986,0.29054054054053857
6,2.0,0,1,post_centroid,29,0.9999999999989999,0.9999999999989999
6,2.0,0,1,post_centroid,30,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,31,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,32,0.999999999999875,0.999999999999875
6,2.0,0,1,post_centroid,33,0.9999999999999091,0.9999999999999
6,2.0,0,1,post_centroid,34,0.4098360655737638,0.4098360655737638
6,2.0,0,1,post_centroid,35,0.7916666666666338,0.9999999999997999
6,2.0,0,1,post_centroid,36,0.99999999999975,0.99999999999975
6,2.0,0,1,post_centroid,37,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,38,0.4565217391304248,0.4565217391304248
6,2.0,0,1,post_centroid,39,0.8493150684931391,0.8493150684931391
6,2.0,0,1,post_centroid,40,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,41,0.99999999999975,0.99999999999975
6,2.0,0,1,post_centroid,42,0.999999999999875,0.999999999999875
6,2.0,0,1,post_centroid,43,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,44,0.3490566037735816,0.3490566037735816
6,2.0,0,1,post_centroid,45,0.33333333333332954,0.33333333333332954
6,2.0,0,1,post_centroid,46,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,47,0.6824925816023718,0.2087912087912065
6,2.0,0,1,post_centroid,48,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,49,0.99999999999975,0.99999999999975
6,2.0,0,1,post_centroid,50,0.9999999999995,0.9999999999995
6,2.0,0,1,post_centroid,51,0.9999999999998571,0.9999999999998571
6,2.0,0,1,post_centroid,52,0.7647058823528963,0.7647058823528963
6,2.0,0,1,post_centroid,53,0.705882352941135,0.9999999999997999
6,2.0,0,1,post_centroid,54,0.8846153846153506,0.8846153846153506
6,2.0,0,1,post_centroid,55,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,56,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,57,0.5555555555555479,0.5555555555555479
6,2.0,0,1,post_centroid,58,0.7624999999999905,0.9999999999999376
6,2.0,0,1,post_centroid,59,0.9999999999999286,0.9999999999999286
6,2.0,0,1,post_centroid,60,0.0,0.0
6,2.0,0,1,post_centroid,61,0.9999999999998334,0.9999999999998334
6,2.0,0,1,post_centroid,62,0.513761467889906,0.513761467889906
6,2.0,0,1,post_centroid,63,0.5890804597701133,0.5890804597701133
6,2.0,0,1,post_centroid,64,0.842767295597479,0.666666666666635
6,2.0,0,1,post_centroid,65,0.6086956521738867,0.999999999999875
6,2.0,0,1,post_centroid,66,0.6949152542372763,0.6949152542372763
6,2.0,0,1,post_centroid,67,0.17699115044247632,0.17699115044247632
6,2.0,0,1,post_centroid,68,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,69,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,70,0.3862433862433842,0.3862433862433842
6,2.0,0,1,post_centroid,71,0.9999999999999091,0.9999999999999091
6,2.0,0,1,post_centroid,72,0.9999999999995,0.9999999999995
6,2.0,0,1,post_centroid,73,0.7199999999999929,0.7199999999999929
6,2.0,0,1,post_centroid,74,0.9999999999999091,0.9999999999999091
6,2.0,0,1,post_centroid,75,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,76,0.5714285714284898,0.5714285714284898
6,2.0,0,1,post_centroid,77,0.9999999999995,0.9999999999995
6,2.0,0,1,post_centroid,78,0.8230769230769168,0.8230769230769168
6,2.0,0,1,post_centroid,79,0.6969696969696865,0.6969696969696865
6,2.0,0,1,post_centroid,80,0.826923076923061,0.46666666666663553
6,2.0,0,1,post_centroid,81,0.4893617021276491,0.4893617021276491
6,2.0,0,1,post_centroid,82,0.9999999999996666,0.9999999999996666
6,2.0,0,1,post_centroid,83,0.9999999999999333,0.9999999999999333
6,2.0,0,1,post_centroid,84,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,85,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,86,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,87,0.9999999999995,0.9999999999995
6,2.0,0,1,post_centroid,88,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,89,0.9999999999998571,0.9999999999998571
6,2.0,0,1,post_centroid,90,0.0,0.0
6,2.0,0,1,post_centroid,91,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,92,0.9999999999996666,0.9999999999996666
6,2.0,0,1,post_centroid,93,0.6666666666666519,0.6666666666666519
6,2.0,0,1,post_centroid,94,0.9999999999989999,0.9999999999989999
6,2.0,0,1,post_centroid,95,0.8461538461537811,0.8461538461537811
6,2.0,0,1,post_centroid,96,0.9999999999999091,0.9999999999999091
6,2.0,0,1,post_centroid,97,0.5867768595041306,0.5867768595041306
6,2.0,0,1,post_centroid,98,0.47457627118643264,0.47457627118643264
6,2.0,0,1,post_centroid,99,0.0,0.42461538461538434
6,2.0,0,1,post_centroid,100,0.0,0.0
7,2.0,0,1,post_centroid,1,0.9999999999989999,0.9999999999989999
7,2.0,0,1,post_centroid,2,0.99999999999975,0.99999999999975
7,2.0,0,1,post_centroid,3,0.6766467065868224,0.6766467065868224
7,2.0,0,1,post_centroid,4,0.9999999999997999,0.9999999999997999
7,2.0,0,1,post_centroid,5,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,6,0.9999999999995,0.9999999999995
7,2.0,0,1,post_centroid,7,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,8,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,9,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,10,0.9999999999996666,0.9999999999996666
7,2.0,0,1,post_centroid,11,0.0,0.0
7,2.0,0,1,post_centroid,12,0.6249999999999888,0.09999999999999501
7,2.0,0,1,post_centroid,13,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,14,0.4736842105262909,0.4736842105262909
7,2.0,0,1,post_centroid,15,0.9999999999989999,0.9999999999989999
7,2.0,0,1,post_centroid,16,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,17,0.9999999999995,0.9999999999995
7,2.0,0,1,post_centroid,18,0.6704545454545379,0.6704545454545379
7,2.0,0,1,post_centroid,19,0.7460317460317342,0.499999999999975
7,2.0,0,1,post_centroid,20,0.6170212765957428,0.6170212765957428
7,2.0,0,1,post_centroid,21,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,22,0.99999999999975,0.99999999999975
7,2.0,0,1,post_centroid,23,0.586206896551704,0.9999999999999166
7,2.0,0,1,post_centroid,24,0.9999999999998334,0.9999999999998334
7,2.0,0,1,post_centroid,25,0.6571428571428384,0.6571428571428384
7,2.0,0,1,post_centroid,26,0.3999999999999867,0.3999999999999867
7,2.0,0,1,post_centroid,27,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,28,0.9999999999997999,0.99999999999975
7,2.0,0,1,post_centroid,29,0.6470588235293737,0.6470588235293737
7,2.0,0,1,post_centroid,30,0.6542056074766335,0.011111111111110988
7,2.0,0,1,post_centroid,31,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,32,0.9534883720930011,0.9534883720930011
7,2.0,0,1,post_centroid,33,0.7407407407407134,0.7407407407407134
7,2.0,0,1,post_centroid,34,0.6666666666666535,0.5882352941176126
7,2.0,0,1,post_centroid,35,0.8260869565217033,0.9999999999996666
7,2.0,0,1,post_centroid,36,0.8260869565217033,0.8260869565217033
7,2.0,0,1,post_centroid,37,0.9999999999998571,0.9999999999998571
7,2.0,0,1,post_centroid,38,0.9999999999999333,0.9999999999999333
7,2.0,0,1,post_centroid,39,0.3455497382198935,0.3455497382198935
7,2.0,0,1,post_centroid,40,0.8382352941176348,0.4444444444444198
7,2.0,0,1,post_centroid,41,0.624999999999961,0.624999999999961
7,2.0,0,1,post_centroid,42,0.8533333333333221,0.9999999999999
7,2.0,0,1,post_centroid,43,0.6290322580645059,0.14285714285713608
7,2.0,0,1,post_centroid,44,0.8148148148147847,0.9999999999997999
7,2.0,0,1,post_centroid,45,0.9999999999996666,0.9999999999995
7,2.0,0,1,post_centroid,46,0.6960985626283352,0.09848484848484775
7,2.0,0,1,post_centroid,47,0.8749999999999454,0.9999999999995
7,2.0,0,1,post_centroid,48,0.6896551724137694,0.9999999999998571
7,2.0,0,1,post_centroid,49,0.999999999999875,0.999999999999875
7,2.0,0,1,post_centroid,50,0.999999999999963,0.0
7,2.0,0,1,post_centroid,51,0.5689045936395739,0.5689045936395739
7,2.0,0,1,post_centroid,52,0.9999999999995,0.9999999999995
7,2.0,0,1,post_centroid,53,0.03333333333333222,0.03333333333333222
7,2.0,0,1,post_centroid,54,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,55,0.99999999999975,0.99999999999975
7,2.0,0,1,post_centroid,56,0.41714285714285476,0.41714285714285476
7,2.0,0,1,post_centroid,57,0.6842105263157535,0.6842105263157535
7,2.0,0,1,post_centroid,58,0.49999999999999745,0.49999999999999745
7,2.0,0,1,post_centroid,59,0.999999999999875,0.999999999999875
7,2.0,0,1,post_centroid,60,0.47887323943661636,0.47887323943661636
7,2.0,0,1,post_centroid,61,0.5936599423631106,0.5936599423631106
7,2.0,0,1,post_centroid,62,0.8518518518518203,0.99999999999975
7,2.0,0,1,post_centroid,63,0.78260869565214,0.99999999999975
7,2.0,0,1,post_centroid,64,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,65,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,66,0.6458333333333198,0.624999999999961
7,2.0,0,1,post_centroid,67,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,68,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,69,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,70,0.7352941176470371,0.9999999999998889
7,2.0,0,1,post_centroid,71,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,72,0.999999999999875,0.999999999999875
7,2.0,0,1,post_centroid,73,0.9999999999998571,0.9999999999998571
7,2.0,0,1,post_centroid,74,0.9999999999995,0.9999999999995
7,2.0,0,1,post_centroid,75,0.5378151260504157,0.5957446808510511
7,2.0,0,1,post_centroid,76,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,77,0.1458333333333303,0.1458333333333303
7,2.0,0,1,post_centroid,78,0.4626865671641722,0.4626865671641722
7,2.0,0,1,post_centroid,79,0.523076923076921,0.5754716981132022
7,2.0,0,1,post_centroid,80,0.9999999999998889,0.9999999999998889
7,2.0,0,1,post_centroid,81,0.9142857142856882,0.9142857142856882
7,2.0,0,1,post_centroid,82,0.9999999999999714,0.9999999999999714
7,2.0,0,1,post_centroid,83,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,84,0.7391304347825766,0.7391304347825766
7,2.0,0,1,post_centroid,85,0.99999999999975,0.99999999999975
7,2.0,0,1,post_centroid,86,0.99999999999975,0.99999999999975
7,2.0,0,1,post_centroid,87,0.8421052631578505,0.4999999999999167
7,2.0,0,1,post_centroid,88,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,89,0.9999999999996666,0.9999999999996666
7,2.0,0,1,post_centroid,90,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,91,0.8867924528301719,0.9999999999998334
7,2.0,0,1,post_centroid,92,0.8695652173912666,0.8695652173912666
7,2.0,0,1,post_centroid,93,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,94,0.4365482233502516,0.16279069767441673
7,2.0,0,1,post_centroid,95,0.7213114754098242,0.0
7,2.0,0,1,post_centroid,96,0.9999999999998571,0.9999999999998571
7,2.0,0,1,post_centroid,97,0.5971223021582691,0.5971223021582691
7,2.0,0,1,post_centroid,98,0.7368421052631192,0.7368421052631192
7,2.0,0,1,post_centroid,99,0.0,0.4626436781609192
7,2.0,0,1,post_centroid,100,0.7499999999999375,0.9999999999996666
8,2.0,0,1,post_centroid,1,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,2,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,3,0.36448598130840953,0.36448598130840953
8,2.0,0,1,post_centroid,4,0.05847953216374235,0.05847953216374235
8,2.0,0,1,post_centroid,5,0.9999999999989999,0.9999999999989999
8,2.0,0,1,post_centroid,6,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,7,0.9999999999997999,0.9999999999997999
8,2.0,0,1,post_centroid,8,0.7599999999999925,0.30434782608694333
8,2.0,0,1,post_centroid,9,0.46534653465346376,0.4714285714285681
8,2.0,0,1,post_centroid,10,0.6097560975609607,0.9999999999999333
8,2.0,0,1,post_centroid,11,0.436893203883493,0.436893203883493
8,2.0,0,1,post_centroid,12,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,13,0.36363636363634716,0.9999999999999286
8,2.0,0,1,post_centroid,14,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,15,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,16,0.9999999999998334,0.9999999999998334
8,2.0,0,1,post_centroid,17,0.8124999999999493,0.9999999999996666
8,2.0,0,1,post_centroid,18,0.5635359116022084,0.3106060606060583
8,2.0,0,1,post_centroid,19,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,20,0.7948717948717745,0.9999999999998571
8,2.0,0,1,post_centroid,21,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,22,0.999999999999875,0.999999999999875
8,2.0,0,1,post_centroid,23,0.9999999999999286,0.9999999999999286
8,2.0,0,1,post_centroid,24,0.0,0.0
8,2.0,0,1,post_centroid,25,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,26,0.9999999999995,0.9999999999995
8,2.0,0,1,post_centroid,27,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,28,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,29,0.5648648648648633,0.20689655172413615
8,2.0,0,1,post_centroid,30,0.0,0.0
8,2.0,0,1,post_centroid,31,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,32,0.99999999999975,0.99999999999975
8,2.0,0,1,post_centroid,33,0.40540540540539444,0.09090909090908679
8,2.0,0,1,post_centroid,34,0.6145833333333311,0.27173913043477965
8,2.0,0,1,post_centroid,35,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,36,0.07142857142856633,0.07142857142856633
8,2.0,0,1,post_centroid,37,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,38,0.0,0.0
8,2.0,0,1,post_centroid,39,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,40,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,41,0.9999999999996666,0.9999999999996666
8,2.0,0,1,post_centroid,42,0.727272727272714,0.727272727272714
8,2.0,0,1,post_centroid,43,0.6556291390728434,0.5142857142856996
8,2.0,0,1,post_centroid,44,0.48850574712643396,0.48850574712643396
8,2.0,0,1,post_centroid,45,0.6874999999999571,0.6874999999999571
8,2.0,0,1,post_centroid,46,0.0,0.0
8,2.0,0,1,post_centroid,47,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,48,0.9999999999997999,0.9999999999997999
8,2.0,0,1,post_centroid,49,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,50,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,51,0.9999999999996666,0.9999999999996666
8,2.0,0,1,post_centroid,52,0.6788617886178835,0.2950819672131099
8,2.0,0,1,post_centroid,53,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,54,0.19999999999999665,0.19999999999999665
8,2.0,0,1,post_centroid,55,0.9999999999998334,0.9999999999997999
8,2.0,0,1,post_centroid,56,0.6734693877550882,0.9999999999999286
8,2.0,0,1,post_centroid,57,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,58,0.6249999999999805,0.49999999999995
8,2.0,0,1,post_centroid,59,0.5238095238095113,0.5238095238095113
8,2.0,0,1,post_centroid,60,0.9687499999999697,0.9687499999999697
8,2.0,0,1,post_centroid,61,0.9999999999996666,0.9999999999996666
8,2.0,0,1,post_centroid,62,0.5483870967741759,0.07142857142856633
8,2.0,0,1,post_centroid,63,0.7647058823529187,0.7647058823529187
8,2.0,0,1,post_centroid,64,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,65,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,66,0.5606060606060521,0.5606060606060521
8,2.0,0,1,post_centroid,67,0.99999999999975,0.99999999999975
8,2.0,0,1,post_centroid,68,0.32793522267206343,0.32793522267206343
8,2.0,0,1,post_centroid,69,0.7755102040816167,0.7755102040816167
8,2.0,0,1,post_centroid,70,0.7272727272727217,0.7272727272727217
8,2.0,0,1,post_centroid,71,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,72,0.5158730158730118,0.5158730158730118
8,2.0,0,1,post_centroid,73,0.7857142857142296,0.9999999999996666
8,2.0,0,1,post_centroid,74,0.9999999999989999,0.9999999999989999
8,2.0,0,1,post_centroid,75,0.09090909090908679,0.11111111111110494
8,2.0,0,1,post_centroid,76,0.43396226415094136,0.43396226415094136
8,2.0,0,1,post_centroid,77,0.5194805194805128,0.5194805194805128
8,2.0,0,1,post_centroid,78,0.9999999999999,0.999999999999875
8,2.0,0,1,post_centroid,79,0.8863636363636161,0.9999999999996666
8,2.0,0,1,post_centroid,80,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,81,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,82,0.6538461538461412,0.0
8,2.0,0,1,post_centroid,83,0.06666666666666222,0.06666666666666222
8,2.0,0,1,post_centroid,84,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,85,0.9999999999995,0.9999999999995
8,2.0,0,1,post_centroid,86,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,87,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,88,0.9999999999998889,0.9999999999998889
8,2.0,0,1,post_centroid,89,0.23333333333332557,0.23333333333332557
8,2.0,0,1,post_centroid,90,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,91,0.9999999999989999,0.9999999999989999
8,2.0,0,1,post_centroid,92,0.7031249999999891,0.7031249999999891
8,2.0,0,1,post_centroid,93,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,94,0.47619047619045357,0.9999999999999
8,2.0,0,1,post_centroid,95,0.0,0.4614830813534914
8,2.0,0,1,post_centroid,96,0.9782608695651961,0.9999999999989999
8,2.0,0,1,post_centroid,97,0.0,0.0
8,2.0,0,1,post_centroid,98,0.8571428571428367,0.9999999999997999
8,2.0,0,1,post_centroid,99,0.4999999999999643,0.4999999999999643
8,2.0,0,1,post_centroid,100,0.9999999999996666,0.9999999999995
1,2.0,0,1,post_uniform,1,0.4572864321608017,0.4572864321608017
1,2.0,0,1,post_uniform,2,0.9999999999999231,0.9999999999999231
1,2.0,0,1,post_uniform,3,0.0,0.29962546816479374
1,2.0,0,1,post_uniform,4,0.0,0.0
1,2.0,0,1,post_uniform,5,0.7272727272726611,0.7272727272726611
1,2.0,0,1,post_uniform,6,0.8378378378378152,0.8378378378378152
1,2.0,0,1,post_uniform,7,0.16666666666665741,0.076923076923071
1,2.0,0,1,post_uniform,8,0.9999999999996666,0.9999999999996666
1,2.0,0,1,post_uniform,9,0.0,0.29962546816479374
1,2.0,0,1,post_uniform,10,0.7619047619047257,0.7619047619047257
1,2.0,0,1,post_uniform,11,0.0,0.29962546816479374
1,2.0,0,1,post_uniform,12,0.9999999999996666,0.9999999999996666
1,2.0,0,1,post_uniform,13,0.0,0.29962546816479374
1,2.0,0,1,post_uniform,14,0.8888888888888395,0.8888888888888395
1,2.0,0,1,post_uniform,15,0.16666666666663887,0.16666666666663887
1,2.0,0,1,post_uniform,16,0.8303571428571355,0.26315789473682827
1,2.0,0,1,post_uniform,17,0.0,0.29962546816479374
1,2.0,0,1,post_uniform,18,0.9999999999999,0.9999999999999
1,2.0,0,1,post_uniform,19,0.0,0.29962546816479374
