run,eps,m,tl,tu,query_run,psi_distortion,dai_distortion
7,1.0,60,0,1,21,0.0,0.005319148936170206
7,1.0,60,0,1,22,0.27777777777776236,0.235294117647045
7,1.0,60,0,1,23,0.3333333333332963,0.3333333333332963
7,1.0,60,0,1,24,0.0,0.005319148936170206
7,1.0,60,0,1,25,0.38709677419353594,0.4193548387096639
7,1.0,60,0,1,26,0.9999999999989999,0.9999999999989999
7,1.0,60,0,1,27,0.6470588235293737,0.6470588235293737
7,1.0,60,0,1,28,0.21428571428569898,0.21428571428569898
7,1.0,60,0,1,29,0.37499999999995315,0.37499999999995315
7,1.0,60,0,1,30,0.59999999999998,0.59999999999998
7,1.0,60,0,1,31,0.0,0.005319148936170206
7,1.0,60,0,1,32,0.0,0.005319148936170206
7,1.0,60,0,1,33,0.0,0.005319148936170206
7,1.0,60,0,1,34,0.4999999999999375,0.4999999999999375
7,1.0,60,0,1,35,0.5624999999999649,0.5624999999999649
7,1.0,60,0,1,36,0.39999999999999,0.39999999999999
7,1.0,60,0,1,37,0.9999999999995,0.9999999999995
7,1.0,60,0,1,38,0.0,0.005319148936170206
7,1.0,60,0,1,39,0.9999999999989999,0.0
7,1.0,60,0,1,40,0.0,0.2978723404255256
7,1.0,60,0,1,41,0.0,0.005319148936170206
7,1.0,60,0,1,42,0.7999999999999601,0.7999999999999601
7,1.0,60,0,1,43,0.6399999999999745,0.6399999999999745
7,1.0,60,0,1,44,0.0,0.005319148936170206
7,1.0,60,0,1,45,0.9999999999997999,0.9999999999997999
7,1.0,60,0,1,46,0.19469026548672394,0.2758620689655141
7,1.0,60,0,1,47,0.2857142857142449,0.2857142857142449
7,1.0,60,0,1,48,0.666666666666635,0.666666666666635
7,1.0,60,0,1,49,0.6999999999999651,0.6999999999999651
7,1.0,60,0,1,50,0.8571428571427346,0.8571428571427346
7,1.0,60,0,1,51,0.29999999999997,0.2857142857142449
7,1.0,60,0,1,52,0.3571428571428316,0.3571428571428316
7,1.0,60,0,1,53,0.568627450980381,0.5882352941176355
7,1.0,60,0,1,54,0.0,0.005319148936170206
7,1.0,60,0,1,55,0.2499999999999844,0.3124999999999805
7,1.0,60,0,1,56,0.0,0.005319148936170206
7,1.0,60,0,1,57,0.9999999999995,0.9999999999995
7,1.0,60,0,1,58,0.0,0.005319148936170206
7,1.0,60,0,1,59,0.0,0.005319148936170206
7,1.0,60,0,1,60,0.9999999999996666,0.9999999999995
7,1.0,60,0,1,61,0.9999999999989999,0.0
7,1.0,60,0,1,62,0.7692307692307397,0.8076923076922767
7,1.0,60,0,1,63,0.38297872340424716,0.38297872340424716
7,1.0,60,0,1,64,0.6470588235293737,0.6470588235293737
7,1.0,60,0,1,65,0.5454545454544959,0.5454545454544959
7,1.0,60,0,1,66,0.4590163934426154,0.4590163934426154
7,1.0,60,0,1,67,0.0,0.005319148936170206
7,1.0,60,0,1,68,0.8571428571427346,0.8571428571427346
7,1.0,60,0,1,69,0.5833333333333091,0.5833333333333091
7,1.0,60,0,1,70,0.99999999999975,0.99999999999975
7,1.0,60,0,1,71,0.0,0.005319148936170206
7,1.0,60,0,1,72,0.12499999999998437,0.14285714285712245
7,1.0,60,0,1,73,0.6363636363635785,0.6363636363635785
7,1.0,60,0,1,74,0.0,0.005319148936170206
7,1.0,60,0,1,75,0.0,0.005319148936170206
7,1.0,60,0,1,76,0.0,0.0
7,1.0,60,0,1,77,0.3898305084745696,0.3898305084745696
7,1.0,60,0,1,78,0.9999999999989999,0.9999999999989999
7,1.0,60,0,1,79,0.38709677419353594,0.23999999999999042
7,1.0,60,0,1,80,0.9999999999997999,0.9999999999997999
7,1.0,60,0,1,81,0.01818181818181785,0.01818181818181785
7,1.0,60,0,1,82,0.19999999999996,0.19999999999996
7,1.0,60,0,1,83,0.4854368932038788,0.4854368932038788
7,1.0,60,0,1,84,0.0,0.005319148936170206
7,1.0,60,0,1,85,0.9999999999996666,0.9999999999996666
7,1.0,60,0,1,86,0.9999999999998334,0.9999999999998334
7,1.0,60,0,1,87,0.8235294117646897,0.8431372549019442
7,1.0,60,0,1,88,0.9999999999996666,0.9999999999995
7,1.0,60,0,1,89,0.0,0.005319148936170206
7,1.0,60,0,1,90,0.9999999999999445,0.9999999999999445
7,1.0,60,0,1,91,0.5599999999999776,0.599999999999976
7,1.0,60,0,1,92,0.0,0.005319148936170206
7,1.0,60,0,1,93,0.7142857142856123,0.7142857142856123
7,1.0,60,0,1,94,0.8333333333332871,0.8333333333332871
7,1.0,60,0,1,95,0.7083333333333038,0.7083333333333038
7,1.0,60,0,1,96,0.8333333333332871,0.8333333333332871
7,1.0,60,0,1,97,0.5238095238095113,0.5238095238095113
7,1.0,60,0,1,98,0.1666666666666627,0.4999999999999773
7,1.0,60,0,1,99,0.0,0.0
7,1.0,60,0,1,100,0.7741935483870719,0.7741935483870719
8,1.0,60,0,1,1,0.4411764705882223,0.47058823529410376
8,1.0,60,0,1,2,0.0,0.02005347593582885
8,1.0,60,0,1,3,0.2799999999999888,0.2799999999999888
8,1.0,60,0,1,4,0.6363636363635785,0.6363636363635785
8,1.0,60,0,1,5,0.0,0.0
8,1.0,60,0,1,6,0.45180722891565994,0.3684210526315762
8,1.0,60,0,1,7,0.7272727272727108,0.7727272727272552
8,1.0,60,0,1,8,0.0,0.02005347593582885
8,1.0,60,0,1,9,0.0,0.02005347593582885
8,1.0,60,0,1,10,0.0,0.02005347593582885
8,1.0,60,0,1,11,0.78260869565214,0.78260869565214
8,1.0,60,0,1,12,0.0,0.02005347593582885
8,1.0,60,0,1,13,0.0,0.02005347593582885
8,1.0,60,0,1,14,0.0,0.02005347593582885
8,1.0,60,0,1,15,0.36559139784945843,0.36559139784945843
8,1.0,60,0,1,16,0.6511627906976593,0.6511627906976593
8,1.0,60,0,1,17,0.23611111111110947,0.23611111111110947
8,1.0,60,0,1,18,0.39285714285712886,0.39285714285712886
8,1.0,60,0,1,19,0.624999999999961,0.624999999999961
8,1.0,60,0,1,20,0.18367346938775134,0.8620689655172117
8,1.0,60,0,1,21,0.0,0.02005347593582885
8,1.0,60,0,1,22,0.6176470588235112,0.6470588235293927
8,1.0,60,0,1,23,0.26712328767123106,0.26712328767123106
8,1.0,60,0,1,24,0.3333333333332963,0.44444444444439507
8,1.0,60,0,1,25,0.9999999999989999,0.9999999999989999
8,1.0,60,0,1,26,0.6666666666666111,0.5555555555554939
8,1.0,60,0,1,27,0.40425531914892754,0.40425531914892754
8,1.0,60,0,1,28,0.4374999999999727,0.4374999999999727
8,1.0,60,0,1,29,0.8749999999999636,0.99999999999995
8,1.0,60,0,1,30,0.0,0.02005347593582885
8,1.0,60,0,1,31,0.0833333333333316,0.2058823529411704
8,1.0,60,0,1,32,0.26086956521738,0.26086956521738
8,1.0,60,0,1,33,0.0,0.02005347593582885
8,1.0,60,0,1,34,0.6792452830188551,0.6792452830188551
8,1.0,60,0,1,35,0.23333333333332557,0.23333333333332557
8,1.0,60,0,1,36,0.6279069767441714,0.6744186046511471
8,1.0,60,0,1,37,0.0,0.02005347593582885
8,1.0,60,0,1,38,0.0,0.02005347593582885
8,1.0,60,0,1,39,0.05882352941176125,0.17647058823528375
8,1.0,60,0,1,40,0.3333333333332963,0.3333333333332963
8,1.0,60,0,1,41,0.7931034482758348,0.7692307692307397
8,1.0,60,0,1,42,0.8214285714285421,0.8214285714285421
8,1.0,60,0,1,43,0.0,0.0
8,1.0,60,0,1,44,0.7499999999999533,0.7499999999999533
8,1.0,60,0,1,45,0.8666666666666089,0.8666666666666089
8,1.0,60,0,1,46,0.9999999999995,0.9999999999995
8,1.0,60,0,1,47,0.9999999999989999,0.9999999999989999
8,1.0,60,0,1,48,0.4482758620689501,0.4482758620689501
8,1.0,60,0,1,49,0.9333333333332711,0.9333333333332711
8,1.0,60,0,1,50,0.3749999999999844,0.3749999999999844
8,1.0,60,0,1,51,0.9999999999997999,0.9999999999997999
8,1.0,60,0,1,52,0.4482758620689501,0.4482758620689501
8,1.0,60,0,1,53,0.0,0.0
8,1.0,60,0,1,54,0.6976744186046349,0.6976744186046349
8,1.0,60,0,1,55,0.6428571428570969,0.6428571428570969
8,1.0,60,0,1,56,0.47619047619045357,0.5238095238094989
8,1.0,60,0,1,57,0.5374999999999933,0.7049180327868737
8,1.0,60,0,1,58,0.9999999999989999,0.9999999999989999
8,1.0,60,0,1,59,0.99999999999975,0.99999999999975
8,1.0,60,0,1,60,0.6976744186046349,0.6976744186046349
8,1.0,60,0,1,61,0.4705882352941084,0.4705882352941084
8,1.0,60,0,1,62,0.0,0.0
8,1.0,60,0,1,63,0.2499999999999943,0.2499999999999943
8,1.0,60,0,1,64,0.4081632653061141,0.5757575757575583
8,1.0,60,0,1,65,0.0,0.02005347593582885
8,1.0,60,0,1,66,0.24242424242423508,0.586206896551704
8,1.0,60,0,1,67,0.0,0.02005347593582885
8,1.0,60,0,1,68,0.99999999999975,0.99999999999975
8,1.0,60,0,1,69,0.022222222222221727,0.9999999999999678
8,1.0,60,0,1,70,0.19047619047618142,0.19047619047618142
8,1.0,60,0,1,71,0.38709677419353594,0.4193548387096639
8,1.0,60,0,1,72,0.0,0.02005347593582885
8,1.0,60,0,1,73,0.7352941176470371,0.3333333333332963
8,1.0,60,0,1,74,0.0,0.02005347593582885
8,1.0,60,0,1,75,0.9090909090908815,0.9090909090908815
8,1.0,60,0,1,76,0.24242424242423508,0.24242424242423508
8,1.0,60,0,1,77,0.8333333333332639,0.7777777777776913
8,1.0,60,0,1,78,0.3999999999999733,0.3999999999999733
8,1.0,60,0,1,79,0.47619047619045357,0.47619047619045357
8,1.0,60,0,1,80,0.0,0.02005347593582885
8,1.0,60,0,1,81,0.7931034482758348,0.7692307692307397
8,1.0,60,0,1,82,0.9999999999996666,0.9999999999996666
8,1.0,60,0,1,83,0.9999999999995,0.9999999999995
8,1.0,60,0,1,84,0.0,0.02005347593582885
8,1.0,60,0,1,85,0.0,0.02005347593582885
8,1.0,60,0,1,86,0.999999999999875,0.999999999999875
8,1.0,60,0,1,87,0.8181818181817438,0.8181818181817438
8,1.0,60,0,1,88,0.0,0.02005347593582885
8,1.0,60,0,1,89,0.0,0.02005347593582885
8,1.0,60,0,1,90,0.0,0.0
8,1.0,60,0,1,91,0.0,0.02005347593582885
8,1.0,60,0,1,92,0.6874999999999571,0.6874999999999571
8,1.0,60,0,1,93,0.48275862068963854,0.48275862068963854
8,1.0,60,0,1,94,0.6363636363635785,0.6363636363635785
8,1.0,60,0,1,95,0.0,0.02005347593582885
8,1.0,60,0,1,96,0.0,0.02005347593582885
8,1.0,60,0,1,97,0.46153846153842604,0.46153846153842604
8,1.0,60,0,1,98,0.46666666666663553,0.46666666666663553
8,1.0,60,0,1,99,0.0,0.02005347593582885
8,1.0,60,0,1,100,0.8749999999998906,0.8749999999998906
1,1.0,60,0,2,1,0.9999999999989999,0.9999999999989999
1,1.0,60,0,2,2,0.431818181818172,0.431818181818172
1,1.0,60,0,2,3,0.0,0.006684491978609617
1,1.0,60,0,2,4,0.22222222222219754,0.9999999999998571
1,1.0,60,0,2,5,0.5454545454544959,0.5454545454544959
1,1.0,60,0,2,6,0.8333333333332871,0.8888888888888395
1,1.0,60,0,2,7,0.7727272727272376,0.7727272727272376
1,1.0,60,0,2,8,0.4285714285713673,0.5714285714284898
1,1.0,60,0,2,9,0.9999999999989999,0.9999999999989999
1,1.0,60,0,2,10,0.0,0.006684491978609617
1,1.0,60,0,2,11,0.0,0.006684491978609617
1,1.0,60,0,2,12,0.6249999999999805,0.6562499999999795
1,1.0,60,0,2,13,0.9999999999989999,0.9999999999989999
1,1.0,60,0,2,14,0.0,0.006684491978609617
1,1.0,60,0,2,15,0.0,0.006684491978609617
1,1.0,60,0,2,16,0.0,0.006684491978609617
1,1.0,60,0,2,17,0.7142857142856123,0.7142857142856123
1,1.0,60,0,2,18,0.0,0.006684491978609617
1,1.0,60,0,2,19,0.0,0.006684491978609617
1,1.0,60,0,2,20,0.571428571428567,0.571428571428567
1,1.0,60,0,2,21,0.08571428571428326,0.08571428571428326
1,1.0,60,0,2,22,0.45454545454541323,0.45454545454541323
1,1.0,60,0,2,23,0.7222222222221821,0.7777777777777346
1,1.0,60,0,2,24,0.0,0.006684491978609617
1,1.0,60,0,2,25,0.47457627118643264,0.6440677966101586
1,1.0,60,0,2,26,0.09090909090908264,0.09090909090908264
1,1.0,60,0,2,27,0.733333333333309,0.733333333333309
1,1.0,60,0,2,28,0.0,0.006684491978609617
1,1.0,60,0,2,29,0.0,0.006684491978609617
1,1.0,60,0,2,30,0.0,0.006684491978609617
1,1.0,60,0,2,31,0.0,0.0
1,1.0,60,0,2,32,0.24999999999996875,0.24999999999996875
1,1.0,60,0,2,33,0.4999999999999583,0.9999999999999091
1,1.0,60,0,2,34,0.0,0.006684491978609617
1,1.0,60,0,2,35,0.0,0.006684491978609617
1,1.0,60,0,2,36,0.0,0.0
1,1.0,60,0,2,37,0.0,0.006684491978609617
1,1.0,60,0,2,38,0.16949152542372595,0.24999999999999217
1,1.0,60,0,2,39,0.04347826086956333,0.23809523809522679
1,1.0,60,0,2,40,0.12121212121211754,0.12121212121211754
1,1.0,60,0,2,41,0.9999999999996666,0.9999999999996666
1,1.0,60,0,2,42,0.199999999999995,0.06249999999999804
1,1.0,60,0,2,43,0.0,0.0
1,1.0,60,0,2,44,0.0,0.006684491978609617
1,1.0,60,0,2,45,0.9999999999995,0.9999999999995
1,1.0,60,0,2,46,0.0,0.006684491978609617
1,1.0,60,0,2,47,0.45454545454541323,0.45454545454541323
1,1.0,60,0,2,48,0.9999999999989999,0.9999999999989999
1,1.0,60,0,2,49,0.19999999999998666,0.9999999999999091
1,1.0,60,0,2,50,0.0,0.006684491978609617
1,1.0,60,0,2,51,0.6428571428571199,0.6428571428571199
1,1.0,60,0,2,52,0.0,0.006684491978609617
1,1.0,60,0,2,53,0.06976744186046349,0.7272727272727052
1,1.0,60,0,2,54,0.0,0.006684491978609617
1,1.0,60,0,2,55,0.0,0.006684491978609617
1,1.0,60,0,2,56,0.36363636363633056,0.45454545454541323
1,1.0,60,0,2,57,0.8499999999999576,0.8499999999999576
1,1.0,60,0,2,58,0.0,0.0
1,1.0,60,0,2,59,0.7966101694915119,0.7966101694915119
1,1.0,60,0,2,60,0.8124999999999493,0.8124999999999493
1,1.0,60,0,2,61,0.052631578947365656,0.39999999999996
1,1.0,60,0,2,62,0.5714285714285307,0.44444444444439507
1,1.0,60,0,2,63,0.0,0.006684491978609617
1,1.0,60,0,2,64,0.0,0.006684491978609617
1,1.0,60,0,2,65,0.6874999999999571,0.6874999999999571
1,1.0,60,0,2,66,0.23809523809522679,0.23809523809522679
1,1.0,60,0,2,67,0.5714285714284898,0.5714285714284898
1,1.0,60,0,2,68,0.575949367088604,0.575949367088604
1,1.0,60,0,2,69,0.7499999999999533,0.7499999999999533
1,1.0,60,0,2,70,0.78260869565214,0.7499999999999533
1,1.0,60,0,2,71,0.9999999999999091,0.9999999999999091
1,1.0,60,0,2,72,0.0,0.006684491978609617
1,1.0,60,0,2,73,0.0,0.006684491978609617
1,1.0,60,0,2,74,0.9999999999996666,0.9999999999996666
1,1.0,60,0,2,75,0.5323741007194206,0.5323741007194206
1,1.0,60,0,2,76,0.20289855072463475,0.20289855072463475
1,1.0,60,0,2,77,0.0,0.0
1,1.0,60,0,2,78,0.6399999999999745,0.6999999999999651
1,1.0,60,0,2,79,0.0,0.006684491978609617
1,1.0,60,0,2,80,0.0,0.006684491978609617
1,1.0,60,0,2,81,0.0,0.0
1,1.0,60,0,2,82,0.0,0.006684491978609617
1,1.0,60,0,2,83,0.5454545454544959,0.5454545454544959
1,1.0,60,0,2,84,0.99999999999975,0.99999999999975
1,1.0,60,0,2,85,0.7499999999999533,0.7499999999999533
1,1.0,60,0,2,86,0.6363636363635785,0.6363636363635785
1,1.0,60,0,2,87,0.0,0.0
1,1.0,60,0,2,88,0.0,0.0
1,1.0,60,0,2,89,0.6610169491525312,0.6610169491525312
1,1.0,60,0,2,90,0.0,0.006684491978609617
1,1.0,60,0,2,91,0.5762711864406682,0.627118644067786
1,1.0,60,0,2,92,0.29999999999997,0.29999999999997
1,1.0,60,0,2,93,0.37499999999995315,0.37499999999995315
1,1.0,60,0,2,94,0.9999999999999376,0.9999999999999286
1,1.0,60,0,2,95,0.057971014492752784,0.057971014492752784
1,1.0,60,0,2,96,0.5742574257425686,0.5742574257425686
1,1.0,60,0,2,97,0.8333333333332639,0.9999999999995
1,1.0,60,0,2,98,0.0,0.006684491978609617
1,1.0,60,0,2,99,0.8888888888888395,0.8888888888888395
1,1.0,60,0,2,100,0.9999999999998571,0.9999999999998571
2,1.0,60,0,2,1,0.9999999999989999,0.9999999999989999
2,1.0,60,0,2,2,0.0,0.04545454545454539
2,1.0,60,0,2,3,0.5151515151514995,0.5454545454545289
2,1.0,60,0,2,4,0.0,0.04545454545454539
2,1.0,60,0,2,5,0.9999999999995,0.9999999999995
2,1.0,60,0,2,6,0.0,0.04545454545454539
2,1.0,60,0,2,7,0.0,0.04545454545454539
2,1.0,60,0,2,8,0.17241379310344235,0.17241379310344235
2,1.0,60,0,2,9,0.29999999999997,0.0
2,1.0,60,0,2,10,0.14814814814814267,0.04347826086956333
2,1.0,60,0,2,11,0.4146341463414533,0.4146341463414533
2,1.0,60,0,2,12,0.9999999999996666,0.9999999999995
2,1.0,60,0,2,13,0.4347826086956333,0.4347826086956333
2,1.0,60,0,2,14,0.9230769230769053,0.9230769230769053
2,1.0,60,0,2,15,0.6744186046511471,0.6744186046511471
2,1.0,60,0,2,16,0.0,0.04545454545454539
2,1.0,60,0,2,17,0.4339622641509352,0.047619047619045354
2,1.0,60,0,2,18,0.0,0.04545454545454539
2,1.0,60,0,2,19,0.583333333333317,0.583333333333317
2,1.0,60,0,2,20,0.961538461538443,0.961538461538443
2,1.0,60,0,2,21,0.6614583333333299,0.657894736842101
2,1.0,60,0,2,22,0.39999999999996,0.39999999999996
2,1.0,60,0,2,23,0.0,0.04545454545454539
2,1.0,60,0,2,24,0.31999999999998724,0.3599999999999856
2,1.0,60,0,2,25,0.0,0.04545454545454539
2,1.0,60,0,2,26,0.3387096774193494,0.3387096774193494
2,1.0,60,0,2,27,0.0,0.04545454545454539
2,1.0,60,0,2,28,0.9999999999989999,0.9999999999989999
2,1.0,60,0,2,29,0.0,0.04545454545454539
2,1.0,60,0,2,30,0.0,0.04545454545454539
2,1.0,60,0,2,31,0.5362318840579633,0.4374999999999727
2,1.0,60,0,2,32,0.0,0.04545454545454539
2,1.0,60,0,2,33,0.9999999999996666,0.9999999999995
2,1.0,60,0,2,34,0.0,0.04545454545454539
2,1.0,60,0,2,35,0.8285714285714049,0.16666666666663887
2,1.0,60,0,2,36,0.4399999999999824,0.4399999999999824
2,1.0,60,0,2,37,0.42105263157892525,0.42105263157892525
2,1.0,60,0,2,38,0.5492957746478796,0.5492957746478796
2,1.0,60,0,2,39,0.0,0.04545454545454539
2,1.0,60,0,2,40,0.09677419354838399,0.09677419354838399
2,1.0,60,0,2,41,0.0,0.04545454545454539
2,1.0,60,0,2,42,0.42105263157893624,0.42105263157893624
2,1.0,60,0,2,43,0.0,0.04545454545454539
2,1.0,60,0,2,44,0.0,0.04545454545454539
2,1.0,60,0,2,45,0.9999999999999644,0.9999999999999644
2,1.0,60,0,2,46,0.30232558139534177,0.6279069767441714
2,1.0,60,0,2,47,0.7142857142856123,0.7142857142856123
2,1.0,60,0,2,48,0.0,0.04545454545454539
2,1.0,60,0,2,49,0.9999999999997999,0.9999999999997999
2,1.0,60,0,2,50,0.21739130434782136,0.3529411764705778
2,1.0,60,0,2,51,0.0,0.20512820512819985
2,1.0,60,0,2,52,0.0,0.04545454545454539
2,1.0,60,0,2,53,0.38888888888887807,0.35483870967740794
2,1.0,60,0,2,54,0.0,0.04545454545454539
2,1.0,60,0,2,55,0.9999999999995,0.9999999999995
2,1.0,60,0,2,56,0.0,0.04545454545454539
2,1.0,60,0,2,57,0.99999999999975,0.99999999999975
2,1.0,60,0,2,58,0.0,0.0
2,1.0,60,0,2,59,0.961538461538443,0.961538461538443
2,1.0,60,0,2,60,0.546391752577314,0.546391752577314
2,1.0,60,0,2,61,0.111111111111107,0.111111111111107
2,1.0,60,0,2,62,0.5232558139534823,0.3593749999999944
2,1.0,60,0,2,63,0.0,0.0
2,1.0,60,0,2,64,0.013157894736841933,0.7192982456140224
2,1.0,60,0,2,65,0.0,0.04545454545454539
2,1.0,60,0,2,66,0.222222222222214,0.222222222222214
2,1.0,60,0,2,67,0.9999999999999376,0.9999999999999376
2,1.0,60,0,2,68,0.19230769230768985,0.19230769230768985
2,1.0,60,0,2,69,0.0,0.04545454545454539
2,1.0,60,0,2,70,0.3565217391304317,0.3565217391304317
2,1.0,60,0,2,71,0.46428571428571097,0.2580645161290295
2,1.0,60,0,2,72,0.9999999999996666,0.9999999999996666
2,1.0,60,0,2,73,0.0,0.04545454545454539
2,1.0,60,0,2,74,0.0,0.04545454545454539
2,1.0,60,0,2,75,0.3888888888888673,0.3888888888888673
2,1.0,60,0,2,76,0.2857142857142653,0.2857142857142653
2,1.0,60,0,2,77,0.0,0.04545454545454539
2,1.0,60,0,2,78,0.49999999999998335,0.49999999999998335
2,1.0,60,0,2,79,0.7391304347825766,0.7391304347825766
2,1.0,60,0,2,80,0.0,0.04545454545454539
2,1.0,60,0,2,81,0.0,0.04545454545454539
2,1.0,60,0,2,82,0.7586206896551463,0.7586206896551463
2,1.0,60,0,2,83,0.0,0.04545454545454539
2,1.0,60,0,2,84,0.0,0.04545454545454539
2,1.0,60,0,2,85,0.0,0.04545454545454539
2,1.0,60,0,2,86,0.0,0.04545454545454539
2,1.0,60,0,2,87,0.49425287356321274,0.42424242424241787
2,1.0,60,0,2,88,0.0,0.04545454545454539
2,1.0,60,0,2,89,0.39999999999996,0.39999999999996
2,1.0,60,0,2,90,0.9444444444444314,0.9444444444444314
2,1.0,60,0,2,91,0.99999999999975,0.99999999999975
2,1.0,60,0,2,92,0.0,0.04545454545454539
2,1.0,60,0,2,93,0.6666666666665555,0.6666666666665555
2,1.0,60,0,2,94,0.9999999999995,0.9999999999995
2,1.0,60,0,2,95,0.0,0.04545454545454539
2,1.0,60,0,2,96,0.0,0.04545454545454539
2,1.0,60,0,2,97,0.0,0.04545454545454539
2,1.0,60,0,2,98,0.0,0.04545454545454539
2,1.0,60,0,2,99,0.2857142857142653,0.2857142857142653
2,1.0,60,0,2,100,0.5813953488372048,0.5882352941176413
3,1.0,60,0,2,1,0.0,0.04679144385026732
3,1.0,60,0,2,2,0.9999999999995,0.9999999999995
3,1.0,60,0,2,3,0.0,0.04679144385026732
3,1.0,60,0,2,4,0.8181818181817934,0.8181818181817934
3,1.0,60,0,2,5,0.0,0.04679144385026732
3,1.0,60,0,2,6,0.0,0.04679144385026732
3,1.0,60,0,2,7,0.26315789473682827,0.26315789473682827
3,1.0,60,0,2,8,0.4827586206896468,0.5384615384615281
3,1.0,60,0,2,9,0.9999999999989999,0.9999999999989999
3,1.0,60,0,2,10,0.8387096774193278,0.8076923076922767
3,1.0,60,0,2,11,0.0,0.04679144385026732
3,1.0,60,0,2,12,0.0,0.0
3,1.0,60,0,2,13,0.4117647058823408,0.3103448275861962
3,1.0,60,0,2,14,0.6399999999999745,0.6799999999999728
3,1.0,60,0,2,15,0.28571428571427554,0.28571428571427554
3,1.0,60,0,2,16,0.0,0.04679144385026732
3,1.0,60,0,2,17,0.7777777777776913,0.7777777777776913
3,1.0,60,0,2,18,0.5882352941176126,0.5882352941176126
3,1.0,60,0,2,19,0.3333333333332963,0.5555555555554939
3,1.0,60,0,2,20,0.0,0.04679144385026732
3,1.0,60,0,2,21,0.0,0.04679144385026732
3,1.0,60,0,2,22,0.0,0.04679144385026732
3,1.0,60,0,2,23,0.9999999999996666,0.9999999999996666
3,1.0,60,0,2,24,0.4999999999999688,0.4999999999999688
3,1.0,60,0,2,25,0.0,0.0
3,1.0,60,0,2,26,0.0,0.04679144385026732
3,1.0,60,0,2,27,0.3913043478260813,0.2222222222222181
3,1.0,60,0,2,28,0.0,0.04679144385026732
3,1.0,60,0,2,29,0.7419354838709439,0.6923076923076658
3,1.0,60,0,2,30,0.09999999999999501,0.09999999999999501
3,1.0,60,0,2,31,0.0,0.04679144385026732
3,1.0,60,0,2,32,0.4482758620689501,0.23809523809522679
3,1.0,60,0,2,33,0.6999999999999651,0.6999999999999651
3,1.0,60,0,2,34,0.0,0.04679144385026732
3,1.0,60,0,2,35,0.0,0.04679144385026732
3,1.0,60,0,2,36,0.0,0.0
3,1.0,60,0,2,37,0.0,0.04679144385026732
3,1.0,60,0,2,38,0.8709677419354558,0.8461538461538136
3,1.0,60,0,2,39,0.7096774193548159,0.7096774193548159
3,1.0,60,0,2,40,0.6976744186046349,0.6976744186046349
3,1.0,60,0,2,41,0.8064516129031999,0.7692307692307397
3,1.0,60,0,2,42,0.0,0.04679144385026732
3,1.0,60,0,2,43,0.8823529411764188,0.8823529411764188
3,1.0,60,0,2,44,0.29999999999997,0.39999999999996
3,1.0,60,0,2,45,0.0,0.0
3,1.0,60,0,2,46,0.6129032258064319,0.6129032258064319
3,1.0,60,0,2,47,0.8064516129031999,0.7692307692307397
3,1.0,60,0,2,48,0.0,0.04679144385026732
3,1.0,60,0,2,49,0.6666666666665926,0.6666666666665926
3,1.0,60,0,2,50,0.0,0.04679144385026732
3,1.0,60,0,2,51,0.9999999999998889,0.9999999999998889
3,1.0,60,0,2,52,0.0,0.04679144385026732
3,1.0,60,0,2,53,0.0,0.04679144385026732
3,1.0,60,0,2,54,0.29166666666666463,0.29166666666666463
3,1.0,60,0,2,55,0.0674157303370779,0.23611111111110786
3,1.0,60,0,2,56,0.22222222222219754,0.22222222222219754
3,1.0,60,0,2,57,0.583333333333317,0.6388888888888711
3,1.0,60,0,2,58,0.0,0.04679144385026732
3,1.0,60,0,2,59,0.8387096774193278,0.8076923076922767
3,1.0,60,0,2,60,0.4999999999999808,0.4999999999999808
3,1.0,60,0,2,61,0.2874999999999964,0.2874999999999964
3,1.0,60,0,2,62,0.6666666666665555,0.9999999999995
3,1.0,60,0,2,63,0.23076923076921302,0.23076923076921302
3,1.0,60,0,2,64,0.9999999999995,0.9999999999995
3,1.0,60,0,2,65,0.0,0.04679144385026732
3,1.0,60,0,2,66,0.0,0.04679144385026732
3,1.0,60,0,2,67,0.99999999999975,0.99999999999975
3,1.0,60,0,2,68,0.0,0.04679144385026732
3,1.0,60,0,2,69,0.9999999999995,0.9999999999995
3,1.0,60,0,2,70,0.44444444444439507,0.44444444444439507
3,1.0,60,0,2,71,0.9999999999999413,0.9999999999999376
3,1.0,60,0,2,72,0.0,0.04679144385026732
3,1.0,60,0,2,73,0.39999999999998004,0.39999999999998004
3,1.0,60,0,2,74,0.0,0.04679144385026732
3,1.0,60,0,2,75,0.19999999999999002,0.44999999999997753
3,1.0,60,0,2,76,0.0,0.04679144385026732
3,1.0,60,0,2,77,0.0,0.04679144385026732
3,1.0,60,0,2,78,0.8235294117646575,0.8235294117646575
3,1.0,60,0,2,79,0.0,0.04679144385026732
3,1.0,60,0,2,80,0.0,0.04679144385026732
3,1.0,60,0,2,81,0.9999999999996666,0.9999999999996666
3,1.0,60,0,2,82,0.5312499999999833,0.5312499999999833
3,1.0,60,0,2,83,0.7777777777777346,0.7777777777777346
3,1.0,60,0,2,84,0.27891156462584843,0.27891156462584843
3,1.0,60,0,2,85,0.0,0.04679144385026732
3,1.0,60,0,2,86,0.0,0.04679144385026732
3,1.0,60,0,2,87,0.8235294117646575,0.8235294117646575
3,1.0,60,0,2,88,0.8235294117646575,0.8235294117646575
3,1.0,60,0,2,89,0.0,0.04679144385026732
